Customer_ID,Customer_Name,Age,Gender,Email,Phone,Product_Category,Quantity,Unit_Price,Discount_Percentage,Order_Amount,Order_Date,Delivery_Date,Payment_Status,Payment_Method,Country_Code,Customer_Status
CUST0806,Priya Das,26.0,Other,priya.das806@example.com,9512435271,Electronics,2.0,43663.61,11.61,77188.53,2026-06-22,2026-06-23,Refunded,Debit Card,AU,Inactive
CUST0807,,18.0,Male,anitha.patel807@example.com,7333479476,Books,4.0,15172.03,21.25,47791.89,2024-05-28,2024-06-01,Failed,Debit Card,AU,Inactive
CUST0808,Arun Singh,23.0,Female,arun.singh808@example.com,8606978559,Books,10.0,10292.72,1.09,101805.29,2026-05-24,2026-06-02,Pending,Credit Card,CA,Inactive
CUST0809,Divya Sharma,26.0,Female,divya.sharma809@example.com,9721933991,Books,3.0,9158.43,26.83,20103.67,2024-07-07,2024-07-16,Pending,Credit Card,CA,Active
CUST0810,Suresh Singh,32.0,Male,suresh.singh810@example.com,8462081367,Clothing,8.0,9691.83,20.8,61407.43,2025-08-01,2025-08-03,Failed,Cash,AU,Inactive
CUST0811,Arun Raj,64.0,Male,arun.raj811@example.com,7861258776,Books,6.0,31160.87,11.3,165838.15,2024-07-18,2024-07-27,Paid,UPI,IN,Active
CUST0812,Arun Nair,34.0,Male,arun.nair812@example.com,8950862985,Home & Kitchen,9.0,28732.83,26.74,189447.04,2025-05-09,2025-05-12,Paid,Net Banking,CA,Inactive
CUST0813,Rahul Singh,46.0,Female,rahul.singh813@example.com,7880865301,Clothing,9.0,22832.74,5.13,194952.78,2026-02-08,2026-02-09,Paid,Credit Card,SG,Active
CUST0814,Suresh Raj,33.0,Male,suresh.raj814@example.com,9989697688,Books,4.0,45480.15,24.99,136458.64,2026-08-02,2026-08-04,Paid,Credit Card,AU,Active
CUST0815,Rahul Reddy,47.0,Male,rahul.reddy815@example.com,9728147054,Electronics,1.0,15412.76,37.52,9629.89,2024-08-19,2024-08-25,Paid,UPI,SG,Active
CUST0816,Suresh Das,62.0,Female,suresh.das816@example.com,7733180357,Sports,8.0,8778.42,44.16,39214.96,2026-01-14,2026-01-17,Pending,Net Banking,CA,Active
CUST0817,Karthik Kumar,50.0,Other,karthik.kumar817@example.com,8466744765,Home & Kitchen,3.0,26726.82,42.85,45823.13,2026-09-13,2026-09-17,Paid,Cash,AU,Active
CUST0818,Anitha Das,26.0,Female,anitha.das818@example.com,9434046296,Sports,9.0,13156.29,3.45,114321.58,2025-11-23,2025-12-02,Failed,UPI,CA,Active
CUST0819,Karthik Reddy,42.0,Female,,9991045019,Clothing,9.0,41378.58,29.63,262062.96,2025-11-21,2025-11-26,Pending,Debit Card,US,Inactive
CUST0820,Meena Reddy,33.0,Other,meena.reddy820@example.com,9605793543,Books,10.0,26495.69,35.66,170473.27,2025-02-04,2025-02-13,Failed,UPI,SG,Active
CUST0821,Priya Singh,59.0,Other,priya.singh821@example.com,7202963152,Home & Kitchen,7.0,926.2,33.55,4308.22,2025-05-05,2025-05-08,Refunded,Cash,SG,Active
CUST0822,Anitha Sharma,29.0,Male,anitha.sharma822@example.com,7485398635,Electronics,1.0,18577.01,45.87,10055.74,2024-09-16,2024-09-21,Refunded,Cash,UK,Active
CUST0823,Anitha Nair,28.0,Female,anitha.nair823@example.com,9100182975,Home & Kitchen,10.0,36322.75,40.55,215938.75,2025-05-25,2025-06-01,Paid,Credit Card,US,Inactive
CUST0824,Rahul Reddy,60.0,Female,rahul.reddy824@example.com,8133905772,Electronics,6.0,26472.29,42.11,91948.85,2025-10-06,2025-10-15,Paid,UPI,CA,Inactive
CUST0825,Karthik Singh,19.0,Male,karthik.singh825@example.com,8049563159,Clothing,3.0,25211.18,28.45,54115.8,2025-07-15,2025-07-23,Failed,Credit Card,CA,Inactive
CUST0826,Karthik Patel,36.0,Male,karthik.patel826@example.com,8448322117,Home & Kitchen,8.0,6680.4,33.14,35732.12,2024-02-03,2024-02-12,Failed,UPI,AE,Active
CUST0827,Vijay Sharma,60.0,Other,vijay.sharma827@example.com,8445947579,Clothing,1.0,9830.67,31.11,6772.35,2026-09-07,2026-09-11,Failed,Net Banking,CA,Inactive
CUST0828,Suresh Kumar,39.0,Male,suresh.kumar828@example.com,8222522107,Clothing,9.0,49479.75,46.55,238022.34,2024-09-16,2024-09-20,Paid,Net Banking,UK,Active
CUST0829,Divya Kumar,53.0,Other,divya.kumar829@example.com,9257655806,Clothing,3.0,28104.34,16.29,70578.43,2025-05-07,2025-05-10,Refunded,Net Banking,US,Active
CUST0830,Arun Nair,28.0,Female,arun.nair830@example.com,9294233814,Electronics,4.0,,7.91,22585.11,2025-12-22,2025-12-24,Refunded,Debit Card,AE,Inactive
CUST0831,Anitha Nair,34.0,Male,anitha.nair831@example.com,8558783979,Sports,8.0,28009.76,17.81,184169.77,2025-01-19,2025-01-28,Paid,Cash,US,Active
CUST0832,Kavya Das,52.0,Female,kavya.das832@example.com,8333327841,Books,10.0,19263.43,14.5,164702.33,2025-04-13,2025-04-17,Failed,Net Banking,IN,Active
CUST0833,Divya Sharma,31.0,Other,divya.sharma833@example.com,7505078248,Electronics,9.0,10363.62,1.54,91836.18,2024-09-25,2024-09-28,Refunded,UPI,AE,Active
CUST0834,Karthik Reddy,29.0,Female,karthik.reddy834@example.com,8497537387,Electronics,1.0,20632.23,39.35,12513.45,2025-12-31,2026-01-03,Paid,Credit Card,CA,Inactive
CUST0835,Meena Patel,58.0,Female,meena.patel835@example.com,9345086900,Sports,2.0,35259.69,15.44,59631.19,2026-07-14,2026-07-17,Paid,Credit Card,AE,Inactive
CUST0836,Suresh Reddy,36.0,Female,suresh.reddy836@example.com,7855118635,Electronics,9.0,27938.33,2.08,246214.91,2025-04-01,2025-04-11,Paid,Debit Card,UK,Active
CUST0837,Meena Kumar,28.0,Male,meena.kumar837@example.com,9341747218,Electronics,3.0,49215.68,12.87,128644.87,2024-10-04,2024-10-12,Refunded,Net Banking,US,Inactive
CUST0838,Rahul Raj,62.0,Male,rahul.raj838@example.com,8220707224,Electronics,2.0,33660.36,46.97,35700.18,2025-01-27,2025-01-31,Refunded,UPI,UK,Inactive
CUST0839,Priya Raj,63.0,Male,priya.raj839@example.com,9535932867,Electronics,3.0,49187.13,13.93,127006.09,2026-01-25,2026-01-31,Refunded,Debit Card,UK,Inactive
CUST0840,Kavya Singh,61.0,Male,kavya.singh840@example.com,8316849219,Clothing,3.0,12795.95,47.65,20096.04,2025-04-03,2025-04-08,Paid,UPI,CA,Active
CUST0841,Anitha Singh,57.0,Male,anitha.singh841@example.com,7242669272,Clothing,6.0,23214.88,21.28,109648.52,2026-01-21,2026-01-26,Failed,Debit Card,AE,Inactive
CUST0842,Anitha Sharma,28.0,Female,anitha.sharma842@example.com,9688613396,Books,5.0,13559.97,16.57,56565.41,2026-04-09,2026-04-11,Refunded,Cash,AE,Active
CUST0843,Arun Das,44.0,Other,arun.das843@example.com,8215813344,Clothing,1.0,26572.6,32.86,17840.84,2024-09-22,2024-09-28,Refunded,Debit Card,US,Inactive
CUST0844,Anitha Sharma,38.0,Male,anitha.sharma844@example.com,9873468447,Clothing,3.0,45478.3,49.58,68790.48,2026-04-06,2026-04-12,Failed,Net Banking,US,Active
CUST0845,Divya Patel,35.0,Other,divya.patel845@example.com,8645299733,Books,5.0,14575.44,7.05,67739.36,2024-01-19,2024-01-23,Refunded,UPI,US,Inactive
CUST0846,Vijay Nair,29.0,Other,vijay.nair846@example.com,7210824706,Sports,1.0,18130.23,5.68,17100.43,2026-04-25,2026-04-28,Refunded,Debit Card,IN,Inactive
CUST0847,Anitha Singh,65.0,Female,anitha.singh847@example.com,9317541739,Clothing,9.0,14459.3,30.29,90716.2,2025-05-04,2025-05-10,Refunded,Net Banking,SG,Active
CUST0848,Rahul Sharma,65.0,Male,rahul.sharma848@example.com,9797977268,Clothing,7.0,11365.28,11.47,70431.78,2025-12-07,2025-12-11,Pending,Net Banking,SG,Inactive
CUST0849,Priya Raj,34.0,Other,priya.raj849@example.com,9167752111,Electronics,8.0,39047.0,5.29,295851.31,2025-12-31,2026-01-01,Refunded,Credit Card,IN,Inactive
CUST0850,Priya Raj,30.0,Female,priya.raj850@example.com,8819240776,Home & Kitchen,7.0,669.69,5.78,4416.87,2026-06-04,2026-06-09,Paid,Cash,AU,Inactive
CUST0851,Anitha Nair,47.0,Male,anitha.nair851@example.com,9428357275,Electronics,8.0,25028.85,25.54,149091.85,2024-01-03,2024-01-05,Failed,Debit Card,AU,Active
CUST0852,Suresh Das,47.0,Female,suresh.das852@example.com,7871365283,Home & Kitchen,6.0,21044.5,42.09,73121.22,2025-04-11,2025-04-17,Paid,Cash,AE,Inactive
CUST0853,Arun Kumar,23.0,Male,arun.kumar853@example.com,7740942123,Sports,1.0,14345.87,31.05,9891.48,2024-07-11,2024-07-21,Refunded,Cash,CA,Active
CUST0854,Suresh Raj,39.0,Other,suresh.raj854@example.com,9435449396,Sports,1.0,40481.34,37.75,25199.63,2024-02-12,2024-02-15,Paid,Cash,IN,Inactive
CUST0855,Karthik Kumar,23.0,Other,karthik.kumar855@example.com,9227331009,Books,9.0,32850.19,34.37,194036.22,2024-03-09,2024-03-18,Pending,Credit Card,AU,Active
CUST0856,Divya Reddy,41.0,Female,divya.reddy856@example.com,9905921192,Electronics,9.0,31469.57,23.88,215591.73,2024-01-09,2024-01-19,Failed,Net Banking,AE,Active
CUST0857,Meena Raj,51.0,Female,meena.raj857@example.com,7054365185,Sports,3.0,4124.18,23.87,9419.21,2024-12-12,2024-12-14,Paid,Credit Card,IN,Active
CUST0858,Anitha Das,50.0,Other,anitha.das858@example.com,9722277623,Clothing,1.0,34205.06,10.36,30661.42,2024-07-21,2024-07-25,Failed,Net Banking,US,Active
CUST0859,Priya Patel,27.0,Male,priya.patel859@example.com,8232649231,Books,10.0,19551.18,0.24,195042.57,2025-01-05,2025-01-11,Refunded,Net Banking,CA,Inactive
CUST0860,Suresh Nair,49.0,Female,suresh.nair860@example.com,8835780855,Sports,2.0,19414.02,16.71,32339.87,2026-02-26,2026-03-08,Refunded,Credit Card,UK,Inactive
CUST0861,Rahul Raj,52.0,Male,rahul.raj861@example.com,8651936364,Clothing,5.0,6378.97,37.69,19873.68,2024-03-01,2024-03-03,Pending,Net Banking,IN,Active
CUST0862,Priya Kumar,60.0,Male,priya.kumar862@example.com,9057233572,Sports,8.0,23888.66,6.92,177884.52,2025-09-04,2025-09-13,Refunded,Credit Card,AE,Active
CUST0863,Kavya Kumar,31.0,Male,kavya.kumar863@example.com,7193934925,Books,3.0,32530.97,46.9,51821.84,2026-04-24,2026-04-28,Refunded,UPI,US,Inactive
CUST0864,Vijay Reddy,57.0,Other,vijay.reddy864@example.com,8595823673,Books,5.0,40724.81,22.91,156973.78,2026-05-16,2026-05-26,Pending,Credit Card,SG,Active
CUST0865,Priya Das,24.0,Female,priya.das865@example.com,9455550671,Electronics,10.0,6143.09,0.19,61314.18,2024-04-09,2024-04-14,Refunded,Debit Card,AU,Inactive
CUST0866,Kavya Singh,39.0,Other,kavya.singh866@example.com,8201823110,Books,8.0,20516.5,16.28,137411.31,2026-08-14,2026-08-17,Paid,Cash,CA,Inactive
CUST0867,Kavya Raj,60.0,Female,kavya.raj867@example.com,9908286521,Electronics,10.0,18143.37,43.65,102237.89,2025-07-05,2025-07-11,Pending,Net Banking,SG,
CUST0868,Rahul Kumar,52.0,Female,rahul.kumar868@example.com,7300836613,Home & Kitchen,6.0,49303.01,0.37,294723.53,2025-11-07,2025-11-17,Failed,Net Banking,UK,Active
CUST0869,Divya Kumar,Unknown,Male,divya.kumar869@example.com,9497587996,Books,1.0,37982.91,32.13,25779.0,2025-04-25,2025-04-26,Failed,Cash,AE,Active
CUST0870,Kavya Kumar,52.0,Other,kavya.kumar870@example.com,7944942897,Clothing,9.0,34114.34,27.46,222718.88,2025-01-03,2024-12-30,Failed,Net Banking,AU,Inactive
CUST0871,Vijay Sharma,65.0,Female,vijay.sharma871@example.com,8744703268,Books,6.0,5951.55,46.11,19243.74,2026-09-05,2026-09-15,Failed,Cash,UK,Active
CUST0872,Vijay Raj,47.0,Female,vijay.raj872@example.com,9524327630,Sports,9.0,32505.75,4.5,279386.92,2026-08-09,2026-08-10,Pending,Net Banking,AU,Active
CUST0873,Priya Nair,52.0,Female,priya.nair873@example.com,7389944984,Electronics,2.0,6219.86,38.38,7665.36,2024-02-09,2024-02-13,Failed,Net Banking,AE,Inactive
CUST0874,Vijay Singh,65.0,Female,vijay.singh874@example.com,8878281685,Electronics,2.0,27627.28,8.27,50685.01,2025-02-14,2025-02-19,Done,Credit Card,CA,Active
CUST0875,Anitha Singh,34.0,Male,anitha.singh875@example.com,7977583670,Sports,7.0,36057.41,17.68,207777.22,2025-11-22,2025-11-24,Paid,Cash,SG,Inactive
CUST0876,Rahul Kumar,41.0,Female,rahul.kumar876@example.com,9090645344,Books,5.0,24895.1,38.49,76564.88,2026-07-28,2026-08-05,Failed,Net Banking,CA,Active
CUST0877,Anitha Raj,44.0,Female,anitha.raj877@example.com,7110816357,Clothing,6.0,16863.61,21.39,79538.9,2024-06-18,2024-06-27,Paid,Net Banking,UK,Active
CUST0878,Karthik Sharma,47.0,Other,karthik.sharma878@example.com,9179363706,Electronics,2.0,6964.11,3.35,13461.62,2026-05-21,2026-05-31,Failed,Cash,AU,Inactive
CUST0879,Meena Reddy,59.0,Male,meena.reddy879@example.com,7812696417,Books,7.0,29515.46,0.31,205967.73,2025-10-27,2025-11-06,Failed,UPI,US,Inactive
CUST0880,Meena Patel,59.0,Female,meena.patel880@example.com,7220508440,Home & Kitchen,10.0,42578.05,39.96,255638.61,2025-07-27,2025-07-30,Pending,Debit Card,AU,Inactive
CUST0881,Karthik Singh,50.0,Other,karthik.singh881@example.com,9063516940,Sports,7.0,20608.08,45.21,79038.17,2025-06-25,2025-07-05,Pending,Debit Card,AE,Active
CUST0882,Suresh Das,40.0,Male,suresh.das882@example.com,7266731637,Electronics,9.0,37192.63,18.16,273946.04,2024-05-15,2024-05-24,Failed,UPI,US,Inactive
CUST0883,Vijay Kumar,43.0,Female,vijay.kumar883@example.com,7892811210,Electronics,9.0,22048.17,25.48,147872.67,2025-08-24,2025-08-28,Paid,Cash,UK,Inactive
CUST0884,Rahul Patel,32.0,Other,rahul.patel884@example.com,8476698423,Electronics,8.0,49840.12,33.31,265907.01,2024-03-23,2024-03-24,Pending,UPI,IN,Active
CUST0885,Vijay Raj,34.0,Female,vijay.raj885@example.com,8589025547,Sports,9.0,49411.54,5.63,419667.03,2026-08-28,2026-08-31,Refunded,Debit Card,US,Active
CUST0886,Karthik Singh,39.0,Other,karthik.singh886@example.com,8086956670,Books,8.0,4985.18,31.82,27191.17,2026-07-26,2026-07-28,Paid,UPI,UK,Active
CUST0887,Rahul Nair,57.0,Other,rahul.nair887@example.com,8454187865,Books,2.0,41796.58,8.57,76429.23,2026-02-19,2026-02-25,Pending,Cash,US,Inactive
CUST0888,Rahul Sharma,52.0,Female,rahul.sharma888@example.com,8553389171,Home & Kitchen,2.0,9068.27,33.77,12011.83,2026-05-29,2026-06-06,Paid,UPI,CA,Active
CUST0889,Kavya Sharma,63.0,Other,kavya.sharma889@example.com,9687193799,Home & Kitchen,1.0,18734.06,35.1,12158.4,2025-07-07,2025-07-14,Failed,Cash,IN,Inactive
CUST0890,Vijay Patel,18.0,Male,vijay.patel890@example.com,7610069021,Electronics,9.0,34888.31,0.8,311482.83,2024-12-07,2024-12-11,Refunded,UPI,UK,Inactive
CUST0891,Divya Nair,35.0,Female,divya.nair891@example.com,9098031522,Electronics,3.0,2663.64,5.14,7580.19,2024-12-01,2024-12-02,Pending,UPI,SG,Inactive
CUST0892,Anitha Kumar,60.0,Male,anitha.kumar892@example.com,9698344172,Clothing,10.0,46110.26,1.87,452479.98,2025-10-23,2025-11-01,Pending,Cash,AE,Inactive
CUST0893,Rahul Reddy,59.0,Male,rahul.reddy893@example.com,8556091495,Books,10.0,29395.86,32.58,198186.89,2026-03-14,2026-03-17,Pending,Cash,UK,Active
CUST0894,Divya Singh,55.0,Other,divya.singh894@example.com,9021168596,Sports,9.0,44808.84,35.72,259228.1,2024-03-20,2024-03-29,Failed,Debit Card,SG,Inactive
CUST0895,Meena Nair,56.0,Male,meena.nair895@example.com,9453012560,Sports,1.0,37138.2,38.26,22929.12,2025-04-11,2025-04-20,Refunded,Credit Card,UK,Inactive
CUST0896,Priya Sharma,29.0,Female,priya.sharma896@example.com,9400150799,Sports,3.0,23496.84,8.45,64534.07,2026-03-31,2026-04-02,Pending,Debit Card,SG,Active
CUST0897,Priya Sharma,26.0,Female,priya.sharma897@example.com,9252993006,Electronics,6.0,716.48,25.49,3203.1,2024-04-07,2024-04-13,Pending,Cash,AE,Inactive
CUST0898,Suresh Das,18.0,Female,suresh.das898@example.com,8006862004,Clothing,6.0,7534.39,5.39,42769.72,2026-08-27,2026-09-06,Refunded,Debit Card,US,Active
CUST0899,Suresh Raj,54.0,Other,suresh.raj899@example.com,7141414198,Clothing,5.0,26343.49,27.18,95916.65,2024-08-15,2024-08-20,Refunded,UPI,CA,Inactive
CUST0900,Karthik Raj,60.0,Male,karthik.raj900@example.com,9162904662,Clothing,5.0,1480.73,38.88,4525.11,2025-05-09,2025-05-12,Failed,Cash,SG,Active
CUST0901,Divya Sharma,63.0,Male,divya.sharma901@example.com,7845955180,Home & Kitchen,6.0,21029.88,46.14,67960.16,2025-10-04,2025-10-05,Failed,Credit Card,UK,Active
CUST0902,Divya Kumar,34.0,Female,divya.kumar902@example.com,8750013899,Books,6.0,33827.4,16.24,170002.98,2025-11-09,2025-11-11,Failed,Cash,AU,Active
CUST0903,Arun Nair,58.0,Female,arun.nair903@example.com,8468306587,Books,2.0,21536.21,37.19,27053.79,2024-07-09,2024-07-16,Failed,UPI,SG,Active
CUST0904,Karthik Kumar,52.0,Male,karthik.kumar904@example.com,9471634824,Books,6.0,26634.51,33.0,107070.73,2026-02-14,2026-02-16,Refunded,Credit Card,US,Inactive
CUST0905,Meena Singh,26.0,Other,meena.singh905@example.com,7152775576,Electronics,5.0,24949.95,26.78,91341.77,2024-10-31,2024-11-05,Pending,Credit Card,SG,Active
CUST0906,Rahul Nair,61.0,Other,rahul.nair906@example.com,7110186207,Clothing,10.0,16542.17,49.17,84083.85,2025-08-14,2025-08-18,Paid,Debit Card,US,Inactive
CUST0907,Anitha Sharma,62.0,Female,anitha.sharma907@example.com,7576844498,Clothing,6.0,30731.34,44.89,101616.25,2025-09-09,2025-09-17,Paid,Net Banking,AE,Active
CUST0908,Arun Patel,56.0,Male,arun.patel908@example.com,7258858311,Home & Kitchen,8.0,15550.29,37.47,77788.77,2025-06-27,2025-07-02,Paid,Debit Card,SG,Active
CUST0909,Vijay Sharma,25.0,Other,vijay.sharma909@example.com,7412202641,Books,4.0,18197.08,36.89,45936.71,2024-04-28,2024-05-05,Pending,Cash,UK,Active
CUST0910,Karthik Nair,28.0,Other,karthik.nair910@example.com,8921073413,Books,10.0,30053.71,7.33,278507.73,2024-01-27,2024-02-06,Refunded,Credit Card,UK,Inactive
CUST0911,Rahul Kumar,25.0,Female,rahul.kumar911@example.com,7186073430,Electronics,5.0,14816.37,36.54,47012.34,2024-06-01,2024-06-08,Pending,Credit Card,IN,Active
CUST0912,,38.0,Female,rahul.singh912@example.com,7700388934,Books,9.0,1931.79,35.16,149.78,2024-05-23,2024-05-29,Pending,Credit Card,SG,Inactive
CUST0913,Anitha Patel,56.0,Male,anitha.patel913@example.com,9675782046,Books,9.0,27922.64,45.59,136734.38,2026-07-01,2026-07-03,Paid,Debit Card,IN,Active
CUST0914,Priya Sharma,40.0,Female,priya.sharma914@example.com,7558806858,Clothing,9.0,25445.68,49.15,116452.15,2026-02-10,,Refunded,Cash,CA,Inactive
CUST0915,Meena Patel,62.0,Male,meena.patel915@example.com,8790643153,Sports,7.0,28997.63,10.58,181507.77,2024-12-12,2024-12-20,Pending,UPI,AU,Inactive
CUST0916,Priya Das,62.0,Male,priya.das916@example.com,8253675746,Clothing,7.0,15990.87,13.57,96746.36,2025-01-08,2025-01-17,Refunded,Cash,AU,Inactive
CUST0917,Anitha Patel,20.0,Male,anitha.patel917@example.com,7751649559,Books,1.0,18828.36,20.43,14981.73,2024-10-14,2024-10-20,Failed,Credit Card,AE,Inactive
CUST0918,Suresh Das,34.0,Female,suresh.das918@example.com,8111549372,Home & Kitchen,2.0,31884.84,5.69,60141.19,2024-10-23,2024-11-01,Failed,Debit Card,CA,Inactive
CUST0919,Meena Nair,46.0,Female,meena.nair919@example.com,9398816729,Electronics,8.0,26955.99,16.33,180432.61,2025-06-12,2025-06-15,Failed,Net Banking,CA,Inactive
CUST0920,Anitha Reddy,41.0,Male,anitha.reddy920@example.com,8438995838,Clothing,10.0,3948.95,5.78,37207.01,2024-09-18,2024-09-25,Failed,Debit Card,AU,Inactive
CUST0921,Vijay Nair,20.0,Other,vijay.nair921@example.com,9696038753,Clothing,3.0,14457.26,15.39,36696.86,2024-10-23,2024-10-24,Failed,Debit Card,CA,Active
CUST0922,Divya Das,53.0,Other,divya.das922@example.com,7974294631,Electronics,7.0,43264.68,2.84,294251.74,2024-03-10,2024-03-13,Refunded,Debit Card,SG,Inactive
CUST0923,Vijay Reddy,46.0,Other,vijay.reddy923@example.com,7269613517,Books,5.0,27373.65,8.52,125207.08,2025-07-05,2025-07-15,Paid,Cash,UK,Inactive
CUST0924,Kavya Singh,39.0,Other,kavya.singh924@example.com,7422019853,Home & Kitchen,7.0,16963.78,22.47,92064.13,2024-02-02,2024-02-03,Failed,Debit Card,UK,Active
CUST0925,Karthik Das,48.0,Other,karthik.das925@example.com,9013647558,Home & Kitchen,1.0,44406.33,15.06,37718.74,2025-10-03,2025-10-05,Paid,Credit Card,AE,Active
CUST0926,Meena Reddy,50.0,Female,meena.reddy926@example.com,8486587766,Clothing,3.0,18454.31,20.94,43769.93,2025-05-25,2025-05-31,Pending,Credit Card,AU,Inactive
CUST0927,Karthik Patel,59.0,Other,karthik.patel927@example.com,7108735602,Clothing,9.0,42769.26,47.97,200275.61,2024-02-09,2024-02-13,Failed,Cash,SG,Inactive
CUST0928,Kavya Nair,18.0,Other,kavya.nair928@example.com,8368853870,Clothing,7.0,6420.65,0.02,44935.56,2024-10-20,2024-10-22,Refunded,Net Banking,AU,Active
CUST0929,Priya Singh,43.0,Female,priya.singh929@example.com,7161608374,Clothing,5.0,45843.98,35.93,146861.19,2026-01-07,2026-01-10,Refunded,Credit Card,AU,Active
CUST0930,Anitha Sharma,52.0,Female,anitha.sharma930@example.com,8154501620,Electronics,6.0,7728.47,46.69,24720.28,2024-01-18,2024-01-23,Failed,Debit Card,SG,Active
CUST0931,Kavya Raj,50.0,Female,kavya.raj931@example.com,9149102872,Electronics,9.0,37513.0,25.77,250613.1,2026-02-18,2026-02-27,Pending,Cash,UK,Active
CUST0932,Meena Patel,57.0,Other,meena.patel932@example.com,8630393594,Clothing,10.0,11126.34,26.28,82023.38,2025-03-22,2025-03-27,Refunded,Debit Card,IN,Active
CUST0933,Kavya Raj,21.0,Female,kavya.raj933@example.com,7656432771,Books,1.0,6156.46,43.19,3497.48,2025-12-02,2025-12-07,Pending,Cash,CA,Active
CUST0934,Kavya Nair,25.0,Other,kavya.nair934@example.com,7749290844,Sports,2.0,31698.9,26.23,46768.56,2024-03-02,2024-03-03,Pending,Cash,SG,Active
CUST0935,Divya Singh,21.0,Male,divya.singh935@example.com,9961703253,Clothing,7.0,49094.37,14.19,294895.15,2025-03-21,2025-03-26,Failed,Credit Card,AE,Inactive
CUST0936,Priya Raj,52.0,Female,priya.raj936@example.com,9609491377,Clothing,9.0,10214.27,43.87,51599.43,2024-06-26,2024-06-24,Paid,Credit Card,SG,Active
CUST0937,Karthik Nair,52.0,Male,karthik.nair937@example.com,7405691898,Clothing,1.0,35428.61,11.25,31442.89,2026-03-04,2026-03-11,Failed,UPI,SG,Inactive
CUST0938,Arun Nair,42.0,Female,arun.nair938@example.com,7283892250,Electronics,10.0,25217.65,23.95,191780.23,2025-01-08,2025-01-11,Paid,Credit Card,IN,Inactive
CUST0939,Suresh Das,,Female,suresh.das939@example.com,7926322814,Electronics,5.0,41608.15,37.41,130212.71,2024-06-04,2024-06-11,Pending,Net Banking,US,Active
CUST0940,Vijay Kumar,58.0,Other,vijay.kumar940@example.com,7203854574,Home & Kitchen,3.0,28845.33,49.41,43778.56,2026-08-05,2026-08-13,Failed,UPI,UK,Active
CUST0941,Meena Reddy,18.0,Other,meena.reddy941@example.com,8667187966,Electronics,4.0,14374.79,1.47,56653.92,2025-11-04,2025-11-14,Paid,Credit Card,IN,Inactive
CUST0942,Kavya Patel,27.0,Female,kavya.patel942@example.com,8096156070,Books,6.0,27159.45,23.52,124629.28,2025-03-05,2025-03-14,Pending,Debit Card,SG,Active
CUST0943,Rahul Kumar,60.0,Female,rahul.kumar943@example.com,7386311567,Home & Kitchen,9.0,7509.78,35.03,43911.94,2025-04-21,2025-04-25,Failed,Credit Card,IN,Active
